title,description,address,locality,region,latitude,longitude,price,currency,propertyType,postedBy,sellerName,url
"2 BHK Apartment for Sale in LB Nagar, NH 9 Hyderabad",,,LB Nagar,Hyderabad,17.34727,78.549855,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1326-Sq-ft-Multistorey-Apartment-FOR-Sale-LB-Nagar-in-Hyderabad&id=4d423830353932393535
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4417842468164,78.2803618440924,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1930-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423739363531323835
3 BHK  House for Sale in Samatha Nagar Bhavani Nagar Hyderabad,,,Samatha Nagar Bhavani Nagar,Hyderabad,17.482898712158203,78.48456573486328,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-127-Sq-yrd-Residential-House-FOR-Sale-Samatha-Nagar-Bhavani-Nagar-in-Hyderabad&id=4d423738363039373137
"3 BHK Apartment for Sale in Quthbullapur, NH 7 Hyderabad",,,Quthbullapur,Hyderabad,17.498326,78.4636455,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1940-Sq-ft-Multistorey-Apartment-FOR-Sale-Quthbullapur-in-Hyderabad&id=4d423538393436353535
3 BHK Apartment for Sale in Samathapuri Hyderabad,,,Samathapuri,Hyderabad,17.40007781982422,78.59600067138672,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1640-Sq-ft-Multistorey-Apartment-FOR-Sale-Samathapuri-in-Hyderabad&id=4d423734373234323039
"4 BHK  House for Sale in Boduppal, NH 2 2 Hyderabad",,,Boduppal,Hyderabad,17.397212982177734,78.5965347290039,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2700-Sq-ft-Residential-House-FOR-Sale-Boduppal-in-Hyderabad&id=4d423731303936373035
2 BHK  House for Sale in Narepally Hyderabad,,,Narapally,Hyderabad,17.4117037,78.6416032,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1385-Sq-ft-Residential-House-FOR-Sale-Narapally-in-Hyderabad&id=4d423638323538333931
"3 BHK Apartment for Sale in Salarjung Colony Toli Chowki, Hyderabad Hyderabad",,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423735303630393637
3 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4573739,78.3726082,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1550-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423735303539383533
"3 BHK  House for Sale in Boduppal, NH 2 2 Hyderabad",,,Boduppal,Hyderabad,17.393362045288086,78.60167694091797,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-157-Sq-yrd-Residential-House-FOR-Sale-Boduppal-in-Hyderabad&id=4d423530393535393934
4 BHK Villa for Sale in Rampally Hyderabad,,,Rampally,Hyderabad,17.4633233,78.6346068,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2450-Sq-ft-Villa-FOR-Sale-Rampally-in-Hyderabad&id=4d423632313637313439
3 BHK Apartment for Sale in Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1670-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423737373636313239
3 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.46235977,78.3035209,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1580-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423830343036313935
"4 BHK  House for Sale in Indresham, Bachuguda Hyderabad",,,Indresham,Hyderabad,17.569432,78.2535764,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2000-Sq-ft-Residential-House-FOR-Sale-Indresham-in-Hyderabad&id=4d423739363339323333
"3 BHK Apartment for Sale in Boduppal, NH 2 2 Hyderabad",,,Boduppal,Hyderabad,17.39714813232422,78.5963134765625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Boduppal-in-Hyderabad&id=4d423631333435343839
2 BHK  House for Sale in Dammaiguda Hyderabad,,,Dammaiguda,Hyderabad,17.50124740600586,78.59972381591797,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-2800-Sq-ft-Residential-House-FOR-Sale-Dammaiguda-in-Hyderabad&id=4d423637323135323139
3 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.538052,78.4839479,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2440-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423732393834333931
3 BHK Apartment for Sale in SWETHA SUBHAM Hyderabad,,,,Hyderabad,17.41141700744629,78.5062026977539,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1706-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423730353837363035
"2 BHK  House for Sale in Quthbullapur, NH 7 Hyderabad",,,Quthbullapur,Hyderabad,17.49832534790039,78.4636459350586,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Residential-House-FOR-Sale-Quthbullapur-in-Hyderabad&id=4d423732393938303635
2 BHK  House for Sale in Old Bowenpally Cross Road Hyderabad,,,Old Bowenpally Cross Road,Hyderabad,17.47662764,78.47991979,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Residential-House-FOR-Sale-Old-Bowenpally-Cross-Road-in-Hyderabad&id=4d423739363136313233
2 BHK Apartment for Sale in Attapur Hyderabad,,,Attapur,Hyderabad,17.36792755126953,78.43170928955078,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1406-Sq-ft-Multistorey-Apartment-FOR-Sale-Attapur-in-Hyderabad&id=4d423738363131383335
3 BHK Apartment for Sale in Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2500-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423637373936343331
"5 BHK  House for Sale in Sri Vasavi Siva Nagar Colony, Secunderabad Hyderabad",,,Sri Vasavi Siva Nagar Colony,Hyderabad,17.489257,78.5849896,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/5-BHK-4000-Sq-ft-Residential-House-FOR-Sale-Sri-Vasavi-Siva-Nagar-Colony-in-Hyderabad&id=4d423637373939373731
"3 BHK Apartment for Sale in Tukkuguda, Srisailam Highway Hyderabad",,,Tukkuguda,Hyderabad,17.2104421,78.4766614,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2160-Sq-ft-Multistorey-Apartment-FOR-Sale-Tukkuguda-in-Hyderabad&id=4d423738343138343533
2 BHK Apartment for Sale in Rajendranagar Mandal Hyderabad,,,Rajendranagar Mandal,Hyderabad,17.34958,78.360125,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1280-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajendra-Nagar-in-Hyderabad&id=4d423830363539393731
2 BHK  House for Sale in Almasguda Badangpet Hyderabad,,,Almasguda Badangpet,Hyderabad,17.223880767822266,78.45420837402344,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-2700-Sq-ft-Residential-House-FOR-Sale-Almasguda-Badangpet-in-Hyderabad&id=4d423730313735363937
"2 BHK  House for Sale in Injapur, Neeladri Nagar, Ibrahimpatnam Road Hyderabad",,,Injapur,Hyderabad,17.296567,78.589926,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1260-Sq-ft-Residential-House-FOR-Sale-Injapur-in-Hyderabad&id=4d423638333139303239
3 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1580-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423636323532333435
4 BHK  House for Sale in Aditya Nagar Gurram Guda Hyderabad,,,Aditya Nagar Gurram Guda,Hyderabad,15.16854476928711,74.11441802978516,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-150-Sq-yrd-Residential-House-FOR-Sale-Aditya-Nagar-Gurram-Guda-in-Hyderabad&id=4d423633373036303635
2 BHK  House for Sale in SriHaas infra projects BNREDDY BUS-STOP Hyderabad,,,,Hyderabad,17.397171020507812,78.59650421142578,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1300-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423633353038393735
5 BHK  House for Sale in Badangpet Hyderabad,,,Badangpet,Hyderabad,17.302135467529297,78.52806091308594,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/5-BHK-130-Sq-yrd-Residential-House-FOR-Sale-Badangpet-in-Hyderabad&id=4d423638353731353639
3 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.536976,78.488991,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1980-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423731343638373337
3 BHK Apartment for Sale in Satyanarayanapuram Colony Hyderabad,,,Satyanarayanapuram Colony,Hyderabad,17.397228240966797,78.59651947021484,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1691-Sq-ft-Multistorey-Apartment-FOR-Sale-Satyanarayanapuram-Colony-in-Hyderabad&id=4d423731343230373635
"3 BHK Apartment for Sale in Gandi Maisamma, Outer Ring Road Hyderabad",,,Gandi Maisamma,Hyderabad,17.58863,78.44283,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Gandi-Maisamma-in-Hyderabad&id=4d423736383231333139
3 BHK Apartment for Sale in Yapral Hyderabad,,,Yapral,Hyderabad,17.5128383,78.5450344,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1685-Sq-ft-Multistorey-Apartment-FOR-Sale-Yapral-in-Hyderabad&id=4d423734303238343535
3 BHK Apartment for Sale in Quthbullapur Main Road Hyderabad,,,Quthbullapur Main Road,Hyderabad,17.5027207,78.4703634,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1748-Sq-ft-Multistorey-Apartment-FOR-Sale-Quthbullapur-Main-Road-in-Hyderabad&id=4d423735303930363339
"2 BHK  House for Sale in Karmika Nagar, Moti Nagar Hyderabad",,,Karmika Nagar,Hyderabad,17.446546,78.4213005,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1950-Sq-ft-Residential-House-FOR-Sale-Karmika-Nagar-in-Hyderabad&id=4d423732373939373331
3 BHK  House for Sale in Karmanghat Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-125-Sq-yrd-Residential-House-FOR-Sale-in-Hyderabad&id=4d423731393938353233
3 BHK Apartment for Sale in Amberpet Hyderabad,,,Amberpet,Hyderabad,17.4008705,78.5227905,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1556-Sq-ft-Multistorey-Apartment-FOR-Sale-Amberpet-in-Hyderabad&id=4d423732303235353731
"2 BHK  House for Sale in Old Bowenpally, Hyderabad Hyderabad",,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-200-Sq-yrd-Residential-House-FOR-Sale-in-Hyderabad&id=4d423732303234373935
3 BHK Apartment for Sale in Moula Ali Hyderabad,,,Moula Ali,Hyderabad,17.4618244,78.56241258,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Moula-Ali-in-Hyderabad&id=4d423537313932363735
3 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,,,Bandlaguda Jagir,Hyderabad,17.34891128540039,78.39926147460938,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2015-Sq-ft-Multistorey-Apartment-FOR-Sale-Bandlaguda-Jagir-in-Hyderabad&id=4d423634373932393231
3 BHK Builder Floor for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.4577581101491,78.312128616532,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423734323839333135
3 BHK Apartment for Sale in Humayun Nagar Hyderabad,,,Humayun Nagar,Hyderabad,17.3962441596912,78.4447996958352,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1768-Sq-ft-Multistorey-Apartment-FOR-Sale-Humayun-Nagar-in-Hyderabad&id=4d423634303537363235
3 BHK Apartment for Sale in Patancheruvu Hyderabad,,,Patancheru,Hyderabad,17.513125,78.259694,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1585-Sq-ft-Multistorey-Apartment-FOR-Sale-Patancheru-in-Hyderabad&id=4d423830353538383131
3 BHK Villa for Sale in Ankushapur Hyderabad,,,Ankushapur,Hyderabad,17.4475916,78.7275552,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1680-Sq-ft-Villa-FOR-Sale-Ankushapur-in-Hyderabad&id=4d423830363734323333
3 BHK Apartment for Sale in Suchitra Hyderabad,,,,Hyderabad,17.502304077148438,78.47151947021484,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1985-Sq-ft-Multistorey-Apartment-FOR-Sale-Suchitra-in-Hyderabad&id=4d423739373137323235
2 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,,,Bandlaguda Jagir,Hyderabad,17.3571086350415,78.3948731204593,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1380-Sq-ft-Multistorey-Apartment-FOR-Sale-Bandlaguda-Jagir-in-Hyderabad&id=4d423830363436323731
3 BHK Apartment for Sale in bvr project Manikonda Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423734303033343035
3 BHK Apartment for Sale in Patancheruvu Hyderabad,,,Patancheru,Hyderabad,17.513125,78.259694,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1753-Sq-ft-Multistorey-Apartment-FOR-Sale-Patancheru-in-Hyderabad&id=4d423734303033303335
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1617-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423739373232353631
3 BHK  House for Sale in Aeronagar beside pragatinagar Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-138-Sq-yrd-Residential-House-FOR-Sale-in-Hyderabad&id=4d423537383332393435
"4 BHK  House for Sale in Stella Nagaram, Dammaiguda Hyderabad",,,Stella Nagaram,Hyderabad,17.4981759457564,78.6059101489121,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2520-Sq-ft-Residential-House-FOR-Sale-Stella-Nagaram-in-Hyderabad&id=4d423537353635353539
2 BHK Apartment for Sale in Hitech City Hyderabad,,,Hitech City,Hyderabad,17.45854536337549,78.3843088613652,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1135-Sq-ft-Multistorey-Apartment-FOR-Sale-Hitech-City-in-Hyderabad&id=4d423830363630373039
3 BHK Apartment for Sale in Ameenpur Plots Hyderabad,,,Ameenpur Plots,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1509-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-Plots-in-Hyderabad&id=4d423739363236353933
3 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.5425945515091,78.4822910638784,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1440-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423635333134303433
2 BHK  House for Sale in Manneguda Hyderabad,,,Manneguda,Hyderabad,17.29849624633789,77.98303985595703,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1300-Sq-ft-Residential-House-FOR-Sale-Manneguda-in-Hyderabad&id=4d423435313135363231
4 BHK  House for Sale in Ramachandrapuram Hyderabad,,,RC Puram (Ramachandrapuram),Hyderabad,17.518016,78.3059421,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-1700-Sq-ft-Residential-House-FOR-Sale-Ramachandra-Puram-in-Hyderabad&id=4d423635323035353933
2 BHK  House for Sale in Malkajgiri Hyderabad,,,,Hyderabad,17.448486,78.532389,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-990-Sq-ft-Residential-House-FOR-Sale-Malkajgiri-in-Hyderabad&id=4d423635323639333639
3 BHK Apartment for Sale in Gajularamaram Hyderabad,,,Gajularamaram,Hyderabad,17.539549,78.40937,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1544-Sq-ft-Multistorey-Apartment-FOR-Sale-Gajularamaram-in-Hyderabad&id=4d423730313032393237
"2 BHK  House for Sale in Adarsh Nagar, NH 7 Hyderabad",,,Adarsh Nagar,Hyderabad,17.404724,78.4732829,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-150-Sq-yrd-Residential-House-FOR-Sale-Adarsh-Nagar-in-Hyderabad&id=4d423730303933313537
1 BHK  House for Sale in Bairagiguda Hyderabad,,,Bairagiguda,Hyderabad,17.36708641052246,78.37784576416016,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/1-BHK-102-Sq-yrd-Residential-House-FOR-Sale-Bairagiguda-in-Hyderabad&id=4d423737323035303233
"2 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.381625123541703,78.362887617968,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1325-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423739363837393335
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.48724781,78.24465367,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2300-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423736323230353037
3 BHK Apartment for Sale in Hastinapur Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2500-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423637343935383137
3 BHK Apartment for Sale in Mallapur Hyderabad,,,Mallapur,Hyderabad,17.447535,78.569845,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1625-Sq-ft-Multistorey-Apartment-FOR-Sale-Mallapur-in-Hyderabad&id=4d423639323236303837
3 BHK Villa for Sale in Mailardevpally Hyderabad,,,,Hyderabad,17.3186423451845,78.4462158820544,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Villa-FOR-Sale-Mailardevpally-in-Hyderabad&id=4d423633303731303837
3 BHK Apartment for Sale in Suchitra Road Hyderabad,,,Suchitra Circle,Hyderabad,17.512324128895,78.4668230996977,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1985-Sq-ft-Multistorey-Apartment-FOR-Sale-Suchitra-Circle-in-Hyderabad&id=4d423633303430303535
3 BHK Apartment for Sale in Madhapur Hyderabad,,,Madhapur,Hyderabad,17.44023,78.38893,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Madhapur-in-Hyderabad&id=4d423534303732343431
"2 BHK  House for Sale in Boduppal, NH 2 2 Hyderabad",,,Boduppal,Hyderabad,17.41948890686035,78.58563232421875,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Residential-House-FOR-Sale-Boduppal-in-Hyderabad&id=4d423533393933323637
"3 BHK Apartment for Sale in Ruby Block, Komapally Hyderabad",,,Ruby Block,Hyderabad,17.5326488,78.486595,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1910-Sq-ft-Multistorey-Apartment-FOR-Sale-Ruby-Block-in-Hyderabad&id=4d423736323635363631
4 BHK  House for Sale in DN Colony Isnapur Hyderabad,,,DN Colony Isnapur,Hyderabad,17.5431986,78.20748905,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2344-Sq-ft-Residential-House-FOR-Sale-DN-Colony-Isnapur-in-Hyderabad&id=4d423736333031303339
2 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.46512002,78.31325196,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1240-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423739393439393137
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.438560240265222,78.28732316476481,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1725-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423733393832393137
"2 BHK  House for Sale in Boduppal, NH 2 2 Hyderabad",,,Boduppal,Hyderabad,17.4191334463594,78.5808307414651,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-90-Sq-yrd-Residential-House-FOR-Sale-Boduppal-in-Hyderabad&id=4d423737323534393233
3 BHK Villa for Sale in Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2800-Sq-ft-Villa-FOR-Sale-in-Hyderabad&id=4d423733393339383037
2 BHK  House for Sale in Shivanagar Colony Jonnabanda Hyderabad,,,Shivanagar Colony,Hyderabad,17.5207695,78.503077,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-2400-Sq-ft-Residential-House-FOR-Sale-Shivanagar-Colony-in-Hyderabad&id=4d423737323233323033
4 BHK  House for Sale in Nadargul Hyderabad,,,Nadargul,Hyderabad,17.276992797851562,78.54731750488281,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-900-Sq-ft-Residential-House-FOR-Sale-Nadargul-in-Hyderabad&id=4d423637313638323937
3 BHK  House for Sale in Radhakrishna colony Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423533353031333235
2 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4661387919325,78.3574087383959,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1199-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423739363539393431
3 BHK  House for Sale in Rampally Hyderabad,,,Rampally,Hyderabad,17.46332359313965,78.63460540771484,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-150-Sq-yrd-Residential-House-FOR-Sale-Rampally-in-Hyderabad&id=4d423638373537363237
"8 BHK  House for Sale in Subash nagar , jeedimetla Hyderabad",,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/8-BHK-3000-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423632383538303031
2 BHK Apartment for Sale in RB Nagar Hyderabad,,,RB Nagar,Hyderabad,17.2864933013916,78.41468811035156,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1440-Sq-ft-Multistorey-Apartment-FOR-Sale-R-B-Nagar-in-Hyderabad&id=4d423732353836383633
3 BHK Apartment for Sale in Toli Chowki Hyderabad,,,Toli Chowki,Hyderabad,17.395899,78.4147641,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1917-Sq-ft-Multistorey-Apartment-FOR-Sale-Toli-Chowki-in-Hyderabad&id=4d423736313630383139
"3 BHK Apartment for Sale in Manjeera Casa, Gopanpalle, Hyderabad,Manjeera Casa, Gopanpalle, Hyderabad Hyderabad",,,,Hyderabad,17.456288,78.3090476,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1932-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423736313139353833
2 BHK  House for Sale in Badangpet Road Hyderabad,,,Badangpet Road,Hyderabad,17.307861328125,78.52515411376953,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-167-Sq-yrd-Residential-House-FOR-Sale-Badangpet-Road-in-Hyderabad&id=4d423736313238373035
3 BHK  House for Sale in Ameenpur Hyderabad,,,,Hyderabad,17.5265125876332,78.3316496153237,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Residential-House-FOR-Sale-Ameenpur-in-Hyderabad&id=4d423736313338333931
3 BHK  House for Sale in Borabanda Allapur Road Hyderabad,,,Borabanda Allapur Road,Hyderabad,17.454191207885742,78.41630554199219,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1200-Sq-ft-Residential-House-FOR-Sale-Borabanda-Allapur-Road-in-Hyderabad&id=4d423830363236383233
3 BHK Apartment for Sale in Appa Junction Area Hyderabad,,,Appa junction,Hyderabad,17.34958,78.360125,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1628-Sq-ft-Multistorey-Apartment-FOR-Sale-Appa-junction-in-Hyderabad&id=4d423533323835353131
2 BHK Apartment for Sale in Nagole Hyderabad,,,Nagole,Hyderabad,17.3770854257655,78.5681986502319,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1430-Sq-ft-Multistorey-Apartment-FOR-Sale-Nagole-in-Hyderabad&id=4d423736313534313839
3 BHK Apartment for Sale in Kowkoor Main Road Hyderabad,,,Kowkoor Main Road,Hyderabad,17.513324737548828,78.54013061523438,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1757-Sq-ft-Multistorey-Apartment-FOR-Sale-Kowkoor-Main-Road-in-Hyderabad&id=4d423731343531323535
3 BHK Apartment for Sale in Mothi Nagar Borabanda Hyderabad,,,Mothi Nagar Borabanda,Hyderabad,17.4579051,78.4092525,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Mothi-Nagar-Borabanda-in-Hyderabad&id=4d423733393632363937
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423733393530303333
